source,subject,activity,distanceKm,durationMin,hrAvg,hrMax,stress,steps,paceStepsPerMin,distanceVsHistory,stepsVsHistory,stressVsHistory,hrVsHistory,historyCount,daysSincePrevious,nextHrAvg
UCI_PAMAP2_RAW,subject101,lying,0.0,0.9998333333333335,98.721,107.0,23.988400000000002,0,0.0,0.0,0.0,0.0,0.0,0,0,88.23825
UCI_PAMAP2_RAW,subject101,lying,0.0,0.9998333333333335,88.23825,91.0,15.795299999999997,0,0.0,0.0,0.0,-8.193100000000005,-10.48275000000001,1,0,83.49975
UCI_PAMAP2_RAW,subject101,lying,0.0,0.9998333333333335,83.49975,91.0,13.899900000000002,0,0.0,0.0,0.0,-5.991949999999996,-9.979874999999993,2,0,82.47125
UCI_PAMAP2_RAW,subject101,sitting,0.0,0.9998333333333335,94.68283333333333,109.0,22.873133333333335,0,0.0,0.0,0.0,6.205108333333335,6.4502708333333345,4,0,87.53716666666666
UCI_PAMAP2_RAW,subject101,sitting,0.0,0.9998333333333335,87.53716666666666,93.0,16.014866666666666,0,0.0,0.0,0.0,-1.8941799999999986,-1.9854500000000002,5,0,90.08410606060606
UCI_PAMAP2_RAW,subject101,sitting,0.0,0.9998333333333335,90.08410606060606,98.0,18.283642424242426,0,0.0,0.0,0.0,0.6902924242424291,0.8923977272727228,6,0,92.5495189117452
UCI_PAMAP2_RAW,subject101,standing,0.0,0.9998333333333335,106.54816666666666,112.0,28.369266666666665,0,0.0,0.0,0.0,10.5738229180491,16.825182295122758,8,0,103.47266666666667
UCI_PAMAP2_RAW,subject101,standing,0.0,0.9998333333333335,103.47266666666667,112.0,27.13906666666667,0,0.0,0.0,0.0,8.168753704932534,11.880217595664675,9,0,101.17975
UCI_PAMAP2_RAW,subject101,ironing,0.0,0.9998333333333335,100.57316666666667,106.0,24.479266666666668,0,0.0,0.0,0.0,4.288922728278134,7.029125002513524,11,0,96.01858333333334
UCI_PAMAP2_RAW,subject101,ironing,0.0,0.9998333333333335,96.01858333333334,98.0,20.657433333333337,0,0.0,0.0,0.0,0.10967916758829332,1.888781252304085,12,0,99.57675
UCI_PAMAP2_RAW,subject101,ironing,0.0,0.9998333333333335,99.57675,102.0,23.080700000000004,0,0.0,0.0,0.0,2.524508975209706,5.301657053408903,13,0,102.08154336559673
UCI_PAMAP2_RAW,subject101,vacuum_cleaning,0.0468,0.9998333333333335,117.89417647058823,130.0,37.4076705882353,117,117.0,0.46799999999999997,2.34,16.40200544562858,22.74520969250284,15,0,135.65541666666667
UCI_PAMAP2_RAW,subject101,vacuum_cleaning,0.0492,0.9998333333333335,135.65541666666667,140.0,47.012166666666666,123,123.0,0.46275,2.31375,24.981376183708157,39.08487428279983,16,0,134.55516666666668
UCI_PAMAP2_RAW,subject101,vacuum_cleaning,0.05,0.9998333333333335,134.55516666666668,140.0,46.57206666666667,125,125.0,0.44352941176470584,2.217647058823529,23.07178346701945,35.685514030870436,17,0,133.43020980908048
UCI_PAMAP2_RAW,subject101,walking,0.09075,0.9998333333333372,119.42166666666667,123.0,36.26866666666666,121,121.0,0.7003043478260869,1.68,5.760050537657641,10.533225235874696,23,0,119.4675
UCI_PAMAP2_RAW,subject101,walking,0.10575,0.9998333333333372,119.4675,123.0,36.287,141,141.0,0.8211249999999999,2.01,5.538381765255242,10.140174184379916,24,0,119.20225
UCI_PAMAP2_RAW,subject101,nordic_walking,0.0885,0.9998333333333297,128.81864102564103,145.0,45.52745641025641,118,118.0,0.5857499999999999,1.396153846153846,14.366504962799713,18.721503734299418,26,0,145.67083333333332
UCI_PAMAP2_RAW,subject101,nordic_walking,0.108,0.9998333333333297,145.67083333333332,147.0,52.76833333333333,144,144.0,0.7590555555555556,1.8358862144420132,21.075289109476643,34.88030701479542,27,0,144.42616666666666
UCI_PAMAP2_RAW,subject101,cycling,0.0,0.9998333333333297,122.85616666666667,127.0,38.64246666666667,0,0.0,-0.3717413793103448,-1.0,5.521742734110447,9.703021473545192,29,0,127.45016666666666
UCI_PAMAP2_RAW,subject101,cycling,0.0,0.9998333333333297,127.45016666666666,133.0,41.980066666666666,0,0.0,-0.35935,-1.0,8.675284642973423,13.97358742442701,30,0,128.329
UCI_PAMAP2_RAW,subject101,cycling,0.0,0.9998333333333297,128.329,135.0,42.8316,0,0.0,-0.34775806451612895,-1.0,9.24697008459794,14.401659873101423,31,0,130.4669058295964
UCI_PAMAP2_RAW,subject101,running,0.09075,0.9998333333333297,141.50425,159.0,54.10170000000001,121,121.0,0.5808181818181818,1.4156079854809436,19.938309402748416,26.639296976865097,33,0,164.17175
UCI_PAMAP2_RAW,subject101,running,0.111,0.9998333333333297,164.17175,171.0,66.1687,148,148.0,0.766235294117647,1.8365276211950392,31.418888537961692,48.52328824225141,34,0,171.613
UCI_PAMAP2_RAW,subject101,rope_jumping,0.07725,0.9998333333333297,149.26983333333334,175.0,61.20793333333334,103,103.0,0.3859583333333333,0.7904394012554321,24.61605861918605,30.718931951015193,36,0,180.20416666666668
UCI_PAMAP2_RAW,subject102,lying,0.0,0.9998333333333332,85.87616666666666,96.0,16.100466666666666,0,0.0,0.0,0.0,0.0,0.0,0,0,79.68505249125145
UCI_PAMAP2_RAW,subject102,lying,0.0,0.9999999999999998,79.68505249125145,81.0,9.874020996500581,0,0.0,0.0,0.0,-6.226445670166084,-6.191114175415208,1,0,75.71928654775796
UCI_PAMAP2_RAW,subject102,lying,0.0,0.9996666666666665,75.71928654775796,79.0,7.787714619103184,0,0.0,0.0,0.0,-5.199529212480439,-7.061323031201098,2,0,76.68852056476365
UCI_PAMAP2_RAW,subject102,sitting,0.0,0.9998333333333326,87.47863888888888,94.0,16.241455555555554,0,0.0,0.0,0.0,5.324761261844914,7.986382321278953,4,0,76.7545
UCI_PAMAP2_RAW,subject102,sitting,0.0,0.9998333333333326,76.7545,80.0,8.451799999999999,0,0.0,0.0,0.0,-3.5298465460796233,-4.335033031865734,5,0,77.56532244625896
UCI_PAMAP2_RAW,subject102,standing,0.0,0.9998333333333335,88.39434523809523,94.0,16.60773809523809,0,0.0,0.0,0.0,5.58828642253785,8.427561294439855,7,0,87.61075
UCI_PAMAP2_RAW,subject102,standing,0.0,0.9998333333333335,87.61075,90.0,15.294299999999998,0,0.0,0.0,0.0,3.5763125244825247,6.590520894539651,8,0,91.31433333333334
UCI_PAMAP2_RAW,subject102,standing,0.0,0.9998333333333335,91.31433333333334,93.0,17.525733333333335,0,0.0,0.0,0.0,5.410377799540026,9.561824128479685,9,0,89.74275
UCI_PAMAP2_RAW,subject102,ironing,0.0,0.9998333333333335,94.75005303030302,107.0,22.40002121212121,0,0.0,0.0,0.0,9.33538183598729,11.401901559665191,11,0,87.35660723212798
UCI_PAMAP2_RAW,subject102,ironing,0.0,0.9999999999999981,87.35660723212798,91.0,15.442642892851195,0,0.0,0.0,0.0,1.6000550303850005,3.0582972981847263,12,0,90.35616666666667
UCI_PAMAP2_RAW,subject102,ironing,0.0,0.9998333333333335,90.35616666666667,92.0,16.892466666666667,0,0.0,0.0,0.0,2.926797648017013,5.822603094401501,13,0,86.05191666666667
UCI_PAMAP2_RAW,subject102,ironing,0.0,0.9998333333333335,86.05191666666667,89.0,14.420766666666669,0,0.0,0.0,0.0,0.24604067315865485,1.102452873372826,14,0,87.29232766277242
UCI_PAMAP2_RAW,subject102,vacuum_cleaning,0.048,0.9998333333333335,102.2582888888889,107.0,25.40331555555556,120,120.0,0.48,2.4,11.165782536333406,17.093492799166853,16,0,104.45575
UCI_PAMAP2_RAW,subject102,vacuum_cleaning,0.053200000000000004,0.9998333333333335,104.45575,108.0,26.5323,133,133.0,0.503764705882353,2.5188235294117645,11.637956243346467,18.285454333856364,17,0,96.81166666666667
UCI_PAMAP2_RAW,subject102,walking,0.0795,0.9998333333333372,122.07058333333333,127.0,38.32823333333334,106,106.0,0.5942173913043478,1.4295652173913043,17.80486061878818,28.269462623574995,23,0,122.99583333333334
UCI_PAMAP2_RAW,subject102,walking,0.08475,0.9998333333333372,122.99583333333334,125.0,38.19833333333334,113,113.0,0.6219583333333334,1.51,16.933091426338674,28.01681834759269,24,0,120.95816666666667
UCI_PAMAP2_RAW,subject102,walking,0.0855,0.9998333333333372,120.95816666666667,122.0,36.63326666666667,114,114.0,0.6045800000000001,1.4695999999999998,14.690701102618458,24.85847894702232,25,0,121.96616666666667
UCI_PAMAP2_RAW,subject102,walking,0.0825,0.9998333333333372,121.96616666666667,123.0,37.28646666666667,110,110.0,0.5513269230769231,1.3330769230769233,14.77887413713313,24.910383602906066,26,0,125.47833333333334
UCI_PAMAP2_RAW,subject102,nordic_walking,0.08625,0.9998333333333372,122.10095833333334,127.0,38.340383333333335,115,115.0,0.5489107142857141,1.3364285714285713,14.682340270195049,23.140427631269915,28,0,128.22733333333332
UCI_PAMAP2_RAW,subject102,nordic_walking,0.093,0.9998333333333372,128.22733333333332,132.0,42.04093333333333,124,124.0,0.5974827586206897,1.4562841530054644,17.876602674671073,28.46885685088128,29,0,127.64783333333334
UCI_PAMAP2_RAW,subject102,nordic_walking,0.0975,0.9998333333333372,127.64783333333334,132.0,41.809133333333335,130,130.0,0.6225666666666667,1.455919395465995,17.048915918848714,26.94039495585193,30,0,124.423
UCI_PAMAP2_RAW,subject102,nordic_walking,0.09,0.9998333333333372,124.423,126.0,39.019200000000005,120,120.0,0.5274838709677419,1.1653084982537834,13.709017555875104,22.84651662394272,31,0,126.33176511587385
UCI_PAMAP2_RAW,subject102,cycling,0.0,0.9998333333333372,119.85333333333334,124.0,36.69133333333333,0,0.0,-0.40562121212121216,-1.0,10.512013278356921,16.83437121898035,33,0,116.25116666666666
UCI_PAMAP2_RAW,subject102,cycling,0.0,0.9998333333333372,116.25116666666666,120.0,34.25046666666667,0,0.0,-0.3936911764705882,-1.0,7.761969750562113,12.737075987049536,34,0,118.63783333333333
UCI_PAMAP2_RAW,subject102,cycling,0.0,0.9998333333333372,118.63783333333333,121.0,35.455133333333336,0,0.0,-0.38244285714285714,-1.0,8.744865852927006,14.759826196943365,35,0,122.96616666666667
UCI_PAMAP2_RAW,subject102,rope_jumping,0.0885,0.9998333333333449,134.78226831785344,157.78947368421052,51.110275748194006,118,118.0,0.5045263157894736,1.1291547958214625,23.364226655617024,29.451175974882176,38,0,172.68028070175438
UCI_PAMAP2_RAW,subject103,lying,0.0,0.999833333333333,80.643,91.0,12.757200000000001,0,0.0,0.0,0.0,0.0,0.0,0,0,70.73166666666667
UCI_PAMAP2_RAW,subject103,lying,0.0,0.9998333333333335,70.73166666666667,73.0,4.292666666666667,0,0.0,0.0,0.0,-8.464533333333334,-9.911333333333332,1,0,70.465
UCI_PAMAP2_RAW,subject103,sitting,0.0,0.9998333333333335,78.01720175438597,81.0,9.206880701754386,0,0.0,0.0,0.0,1.878258479532164,4.070646198830417,3,0,75.211
UCI_PAMAP2_RAW,subject103,sitting,0.0,0.9998333333333335,75.211,78.0,7.3344,0,0.0,0.0,0.0,-0.46378684210526355,0.2467828947368389,4,0,74.60866666666666
UCI_PAMAP2_RAW,subject103,sitting,0.0,0.9998333333333335,74.60866666666666,77.0,6.843466666666666,0,0.0,0.0,0.0,-0.8619628070175445,-0.40490701754386293,5,0,74.36
UCI_PAMAP2_RAW,subject103,standing,0.0,0.9998333333333335,84.255,94.0,14.951999999999998,0,0.0,0.0,0.0,7.435626566416039,9.392637844611514,7,0,86.8815
UCI_PAMAP2_RAW,subject103,standing,0.0,0.9998333333333335,86.8815,94.0,16.0026,0,0.0,0.0,0.0,7.5567732456140355,10.845058114035098,8,0,83.20866666666667
UCI_PAMAP2_RAW,subject103,ironing,0.0,0.9998333333333335,86.93116666666667,91.0,15.272466666666668,0,0.0,0.0,0.0,5.487198596491229,9.092996491228078,10,0,83.99683333333333
UCI_PAMAP2_RAW,subject103,ironing,0.0,0.9998333333333335,83.99683333333333,86.0,12.848733333333332,0,0.0,0.0,0.0,2.5646290271132344,5.332027113237643,11,0,83.79458333333334
UCI_PAMAP2_RAW,subject103,ironing,0.0,0.9998333333333335,83.79458333333334,89.0,13.517833333333334,0,0.0,0.0,0.0,3.020009941520467,4.6854415204678475,12,0,83.275
UCI_PAMAP2_RAW,subject103,vacuum_cleaning,0.0516,0.9998333333333335,87.46923529411765,97.0,16.98769411764706,129,129.0,0.516,2.58,6.091143115140792,7.727857787851988,14,0,96.407
UCI_PAMAP2_RAW,subject103,vacuum_cleaning,0.05280000000000001,0.9998333333333335,96.407,100.0,21.3128,132,132.0,0.49360000000000004,2.468,10.010172789817679,16.15043197454419,15,0,96.64208333333333
UCI_PAMAP2_RAW,subject103,walking,0.09225,0.9998333333333297,115.1767205882353,127.23529411764706,35.62951176470588,123,123.0,0.7311666666666666,1.7733333333333332,17.17662238870248,24.788544767274416,21,0,119.5205
UCI_PAMAP2_RAW,subject103,walking,0.09375,0.9998333333333297,119.5205,121.0,35.8082,125,125.0,0.7129318181818181,1.7327272727272724,16.57455506087376,28.005572144162997,22,0,119.56491666666666
UCI_PAMAP2_RAW,subject103,walking,0.09375,0.9998333333333297,119.56491666666666,121.0,35.82596666666666,125,125.0,0.6819347826086956,1.6573913043478263,15.871688898806777,26.83235523934431,23,0,118.98508333333334
UCI_PAMAP2_RAW,subject103,walking,0.09075,0.9998333333333297,118.98508333333334,120.0,35.344033333333336,121,121.0,0.6235208333333332,1.508333333333333,14.728435194689837,25.13450710437165,24,0,120.083895949166
UCI_PAMAP2_RAW,subject104,lying,0.0,0.9998333333333335,91.81166666666667,115.0,23.224666666666668,0,0.0,0.0,0.0,0.0,0.0,0,0,72.25033333333333
UCI_PAMAP2_RAW,subject104,lying,0.0,0.9998333333333335,72.25033333333333,80.0,6.650133333333332,0,0.0,0.0,0.0,-16.574533333333335,-19.561333333333337,1,0,70.57066666666667
UCI_PAMAP2_RAW,subject104,lying,0.0,0.9998333333333335,70.57066666666667,76.0,4.978266666666667,0,0.0,0.0,0.0,-9.959133333333334,-11.460333333333338,2,0,61.776897166633645
UCI_PAMAP2_RAW,subject104,sitting,0.0,0.9998333333333335,92.29483333333333,113.0,22.917933333333334,0,0.0,0.0,0.0,12.089476950003302,18.19244237500824,4,0,79.41633333333333
UCI_PAMAP2_RAW,subject104,sitting,0.0,0.9998333333333335,79.41633333333333,82.0,10.016533333333332,0,0.0,0.0,0.0,-3.229818439997361,1.6754539000065876,5,0,84.09166666666667
UCI_PAMAP2_RAW,subject104,sitting,0.0,0.9998333333333335,84.09166666666667,91.0,14.136666666666668,0,0.0,0.0,0.0,1.4286179666688703,6.071544916672167,6,0,78.16633333333333
UCI_PAMAP2_RAW,subject104,standing,0.0,0.9998333333333335,101.22575,112.0,26.2403,0,0.0,0.0,0.0,13.690113475001652,22.42840868750413,8,0,99.2415
UCI_PAMAP2_RAW,subject104,standing,0.0,0.9998333333333335,99.2415,104.0,23.4466,0,0.0,0.0,0.0,9.375289755557024,17.95211327778145,9,0,102.48216666666667
UCI_PAMAP2_RAW,subject104,standing,0.0,0.9998333333333335,102.48216666666667,107.0,25.492866666666668,0,0.0,0.0,0.0,10.484027446667987,19.397568616669986,10,0,101.106
UCI_PAMAP2_RAW,subject104,ironing,0.0,0.9998333333333335,107.78658333333334,116.0,29.864633333333337,0,0.0,0.0,0.0,13.19599509444555,21.58373773611389,12,0,106.86141666666667
UCI_PAMAP2_RAW,subject104,ironing,0.0,0.9998333333333335,106.86141666666667,109.0,27.744566666666667,0,0.0,0.0,0.0,10.060851882052301,18.998283551284615,13,0,106.79236793867689
UCI_PAMAP2_RAW,subject104,ironing,0.0,0.9999999999999981,106.79236793867689,114.0,28.966947175470757,0,0.0,0.0,0.0,10.56460011356694,17.572214569631655,14,0,110.95881818181817
UCI_PAMAP2_RAW,subject104,vacuum_cleaning,0.0512,0.9998333333333335,107.1504090909091,111.0,28.360163636363637,128,128.0,0.512,2.56,8.408080304185418,15.473325760463553,16,0,110.8790909090909
UCI_PAMAP2_RAW,subject104,vacuum_cleaning,0.0468,0.9998333333333335,110.8790909090909,121.0,32.35163636363636,117,117.0,0.43788235294117644,2.1894117647058824,11.904960072388413,18.291811945676926,17,0,115.43033333333334
UCI_PAMAP2_RAW,subject104,walking,0.087,0.9998333333333372,111.86058333333334,128.5,34.61923333333334,116,116.0,0.6825869565217391,1.6652173913043478,8.539497699013282,11.21207544957926,23,0,113.25941666666667
UCI_PAMAP2_RAW,subject104,walking,0.1005,0.9998333333333372,113.25941666666667,118.0,32.55376666666667,134,134.0,0.7891458333333334,1.955833333333333,6.1182186282210544,12.143738972513418,24,0,112.55458333333333
UCI_PAMAP2_RAW,subject104,walking,0.09975,0.9998333333333372,112.55458333333333,116.0,31.77183333333333,133,133.0,0.75008,1.8576,5.091556549758874,10.953156080279541,25,0,111.84283333333333
UCI_PAMAP2_RAW,subject104,walking,0.10425,0.9998333333333372,111.84283333333333,116.0,31.487133333333333,139,139.0,0.7662307692307692,1.906153846153846,4.611027451691228,9.820130846422629,26,0,109.56125
UCI_PAMAP2_RAW,subject104,nordic_walking,0.0885,0.9998333333333372,121.61969444444443,127.0,38.14787777777777,118,118.0,0.5572142857142857,1.3566333808844508,11.0017925543482,18.977039158979736,28,0,131.98983333333334
UCI_PAMAP2_RAW,subject104,nordic_walking,0.09075,0.9998333333333372,131.98983333333334,139.0,45.29593333333334,121,121.0,0.5604999999999999,1.308552631578947,17.77047595285727,28.692797387214156,29,0,122.32291666666667
UCI_PAMAP2_RAW,subject104,nordic_walking,0.08775,0.9998333333333372,122.32291666666667,125.0,37.929166666666674,117,117.0,0.5118166666666666,1.1389396709323583,9.811360087762033,18.069454140973676,30,0,125.94558333333333
UCI_PAMAP2_RAW,subject104,cycling,0.0,0.9998333333333372,118.45633333333333,134.0,38.632533333333335,0,0.0,-0.39814062499999997,-1.0,9.824983415610237,12.960321590496179,32,0,134.87
UCI_PAMAP2_RAW,subject104,cycling,0.0,0.9998333333333372,134.87,137.0,45.948,0,0.0,-0.38607575757575757,-1.0,16.842723312106898,28.981251239269014,33,0,130.77041666666668
UCI_PAMAP2_RAW,subject105,lying,0.0,0.9998333333333335,84.78566666666667,98.0,16.16426666666667,0,0.0,0.0,0.0,0.0,0.0,0,0,72.60466666666666
UCI_PAMAP2_RAW,subject105,lying,0.0,0.9998333333333335,72.60466666666666,75.0,5.541866666666664,0,0.0,0.0,0.0,-10.622400000000006,-12.181000000000012,1,0,74.97416666666666
UCI_PAMAP2_RAW,subject105,lying,0.0,0.9998333333333335,74.97416666666666,79.0,7.489666666666665,0,0.0,0.0,0.0,-3.363400000000002,-3.7210000000000036,2,0,73.56659062993508
UCI_PAMAP2_RAW,subject105,sitting,0.0,0.9998333333333335,83.26925,90.0,13.5577,0,0.0,0.0,0.0,4.183340937006493,6.7864773425162355,4,0,78.86083333333333
UCI_PAMAP2_RAW,subject105,sitting,0.0,0.9998333333333335,78.86083333333333,82.0,9.794333333333332,0,0.0,0.0,0.0,-0.4166939170614743,1.0207652073463152,5,0,79.34
UCI_PAMAP2_RAW,subject105,sitting,0.0,0.9998333333333335,79.34,82.0,9.986000000000002,0,0.0,0.0,0.0,-0.15557826421789223,1.329804339455265,6,0,78.46033333333334
UCI_PAMAP2_RAW,subject105,standing,0.0,0.9998333333333335,92.87033333333333,101.0,20.148133333333334,0,0.0,0.0,0.0,10.120682968503246,14.637644921258115,8,0,88.92216666666667
UCI_PAMAP2_RAW,subject105,standing,0.0,0.9998333333333335,88.92216666666667,96.0,17.31886666666667,0,0.0,0.0,0.0,6.166895972002887,9.063073263340556,9,0,89.83
