source,subject,activity,distanceKm,durationMin,hrAvg,hrMax,stress,steps,paceStepsPerMin,distanceVsHistory,stepsVsHistory,stressVsHistory,hrVsHistory,historyCount,daysSincePrevious,nextHrAvg
UCI_PAMAP2_RAW,subject105,ironing,0.0,0.9998333333333335,89.06283333333333,93.0,16.62513333333333,0,0.0,0.0,0.0,4.341623977093267,7.4733781245513455,11,0,88.62533333333333
UCI_PAMAP2_RAW,subject105,ironing,0.0,0.9998333333333335,88.62533333333333,91.0,15.950133333333332,0,0.0,0.0,0.0,3.3048219790021616,6.413096614172076,12,0,88.65633333333334
UCI_PAMAP2_RAW,subject105,ironing,0.0,0.9998333333333335,88.65633333333334,93.0,16.462533333333333,0,0.0,0.0,0.0,3.5630049036943046,5.950781490004985,13,0,93.62066666666666
UCI_PAMAP2_RAW,subject105,ironing,0.0,0.9998333333333335,93.62066666666666,99.0,19.948266666666665,0,0.0,0.0,0.0,6.794237886763758,10.490059002623681,14,0,88.7055
UCI_PAMAP2_RAW,subject105,vacuum_cleaning,0.054,0.9998333333333335,91.26114393939395,100.0,19.25445757575758,135,135.0,0.5399999999999999,2.7,5.48340322667587,7.12647681668966,16,0,95.19825
UCI_PAMAP2_RAW,subject105,vacuum_cleaning,0.054400000000000004,0.9998333333333335,95.19825,101.0,21.0793,136,136.0,0.512235294117647,2.561176470588235,6.985692519937356,10.644378358666899,17,0,96.47491666666667
UCI_PAMAP2_RAW,subject105,vacuum_cleaning,0.054,0.9998333333333335,96.47491666666667,101.0,21.58996666666667,135,135.0,0.47977777777777775,2.398888888888889,7.108265157718616,11.329690672074307,18,0,96.81691666666667
UCI_PAMAP2_RAW,subject105,walking,0.09,0.9998333333333372,109.46046794871796,116.0,30.534187179487187,120,120.0,0.6959791666666666,1.653333333333333,11.039883990385107,17.560647475962753,24,0,112.08941666666666
UCI_PAMAP2_RAW,subject105,walking,0.087,0.9998333333333372,112.08941666666666,116.0,31.585766666666668,116,116.0,0.6381399999999999,1.5072,11.649868117949183,19.487170294872953,25,0,110.77016666666667
UCI_PAMAP2_RAW,subject105,walking,0.09675,0.9998333333333372,110.77016666666667,113.0,30.30806666666667,129,129.0,0.7110961538461538,1.709230769230769,9.924096267258832,17.41841374507014,26,0,113.06008333333334
UCI_PAMAP2_RAW,subject105,walking,0.09525,0.9998333333333372,113.06008333333334,114.0,31.474033333333338,127,127.0,0.6697592592592592,1.6059259259259262,10.722503812915914,19.063203976734215,27,0,113.49433333333333
UCI_PAMAP2_RAW,subject105,nordic_walking,0.0915,0.9998333333333372,111.4205,120.0,32.318200000000004,122,122.0,0.588396551724138,1.3492695883134131,10.795335733864242,16.093942782936452,29,0,124.7335
UCI_PAMAP2_RAW,subject105,nordic_walking,0.09825,0.9998333333333372,124.7335,133.0,40.8934,131,131.0,0.6362833333333334,1.414004914004914,19.010691209402093,28.87047802350523,30,0,128.99783333333335
UCI_PAMAP2_RAW,subject105,nordic_walking,0.096,0.9998333333333372,128.99783333333335,131.0,42.09913333333334,128,128.0,0.5932580645161291,1.2558271745309835,19.603176439206333,32.20350561414486,31,0,129.55354545454546
UCI_PAMAP2_RAW,subject105,cycling,0.0,0.9998333333333372,116.11901960784313,122.0,34.69760784313725,0,0.0,-0.40201515151515144,-1.0,11.006843745164865,17.356124514427307,33,0,119.78175
UCI_PAMAP2_RAW,subject105,cycling,0.0,0.9998333333333372,119.78175,122.0,36.1627,0,0.0,-0.3901911764705882,-1.0,12.148205203640416,20.508380656159844,34,0,128.7565
UCI_PAMAP2_RAW,subject105,cycling,0.0,0.9998333333333372,128.7565,136.0,43.252599999999994,0,0.0,-0.37904285714285707,-1.0,18.89101362639354,28.897176923126693,35,0,135.18966666666665
UCI_PAMAP2_RAW,subject105,running,0.10425,0.9998333333333372,128.1800357142857,151.0,46.772014285714285,139,139.0,0.6839459459459459,1.5561630218687872,21.26569023860908,26.584833704630782,37,0,159.66183333333333
UCI_PAMAP2_RAW,subject105,running,0.11775,0.9998333333333372,159.66183333333333,167.0,63.364733333333334,157,157.0,0.8009473684210525,1.7735936773593677,37.29878585889631,57.367030436714444,38,0,166.50391666666667
UCI_PAMAP2_RAW,subject105,running,0.11925,0.9998333333333372,166.50391666666667,168.0,66.35156666666667,159,159.0,0.7954102564102563,1.686741767764298,39.32924006764256,62.7381642716705,39,0,168.49733333333333
UCI_PAMAP2_RAW,subject106,lying,0.0,0.9998333333333332,89.36791666666667,104.0,19.497166666666672,0,0.0,0.0,0.0,0.0,0.0,0,0,65.7845
UCI_PAMAP2_RAW,subject106,lying,0.0,0.999833333333333,65.7845,71.0,1.8137999999999979,0,0.0,0.0,0.0,-17.683366666666675,-23.58341666666668,1,0,62.32084848484849
UCI_PAMAP2_RAW,subject106,lying,0.0,0.999833333333333,62.32084848484849,65.0,0.0,0,0.0,0.0,0.0,-10.655483333333335,-15.25535984848485,2,0,65.96271705822267
UCI_PAMAP2_RAW,subject106,sitting,0.0,0.9998333333333335,79.71783333333333,91.0,12.387133333333333,0,0.0,0.0,0.0,6.0568699608443985,8.858837780898867,4,0,74.99475
UCI_PAMAP2_RAW,subject106,sitting,0.0,0.9998333333333335,74.99475,79.0,7.497899999999999,0,0.0,0.0,0.0,-0.04373736465781519,2.363986891385764,5,0,73.37275
UCI_PAMAP2_RAW,subject106,sitting,0.0,0.9998333333333335,73.37275,78.0,6.599099999999999,0,0.0,0.0,0.0,-0.9352478038815129,0.34798907615480346,6,0,80.40983931759571
UCI_PAMAP2_RAW,subject106,standing,0.0,0.9998333333333335,83.45648484848485,92.0,14.13259393939394,0,0.0,0.0,0.0,6.292703620603022,9.465090490901488,8,0,80.63526515151516
UCI_PAMAP2_RAW,subject106,standing,0.0,0.9998333333333335,80.63526515151516,83.0,10.754106060606063,0,0.0,0.0,0.0,2.2150264506370316,5.592194072720517,9,0,87.40475
UCI_PAMAP2_RAW,subject106,standing,0.0,0.9998333333333335,87.40475,92.0,15.711900000000004,0,0.0,0.0,0.0,6.95131774496727,11.802459513933329,10,0,87.44091666666667
UCI_PAMAP2_RAW,subject106,ironing,0.0,0.9998333333333335,87.74833333333333,95.0,16.599333333333334,0,0.0,0.0,0.0,6.574825898583834,10.175952372722207,12,0,87.88125
UCI_PAMAP2_RAW,subject106,ironing,0.0,0.9998333333333335,87.88125,92.0,15.902499999999998,0,0.0,0.0,0.0,5.372236726897896,9.526103472256395,13,0,89.82519580069989
UCI_PAMAP2_RAW,subject106,ironing,0.0,0.9999999999999981,89.82519580069989,94.0,17.180078320279957,0,0.0,0.0,0.0,6.266083852399433,10.789613310652257,14,0,86.12725
UCI_PAMAP2_RAW,subject106,ironing,0.0,0.9998333333333335,86.12725,89.0,14.450900000000003,0,0.0,0.0,0.0,3.1191666086261822,6.372359955908891,15,0,88.31983333333334
UCI_PAMAP2_RAW,subject106,ironing,0.0,0.9998333333333335,88.31983333333334,97.0,17.327933333333334,0,0.0,0.0,0.0,5.801252028920377,8.166670791997916,16,0,85.22733333333333
UCI_PAMAP2_RAW,subject106,vacuum_cleaning,0.0516,0.9998333333333335,87.61593614718615,101.63636363636364,18.205465367965367,129,129.0,0.516,2.58,6.214033838116812,6.72717129562875,18,0,102.26549242424242
UCI_PAMAP2_RAW,subject106,vacuum_cleaning,0.0516,0.9998333333333335,102.26549242424242,105.0,24.90619696969697,129,129.0,0.48884210526315786,2.4442105263157896,12.587711027315953,21.02266592554666,19,0,104.61075
UCI_PAMAP2_RAW,subject106,walking,0.07275,0.9998333333333297,100.32370454545455,130.54545454545453,30.515845454545452,97,97.0,0.5468199999999999,1.3152000000000001,11.812572969185752,10.1320425395145,25,0,97.07761904761905
UCI_PAMAP2_RAW,subject106,walking,0.07725,0.9998333333333297,97.07761904761905,99.0,21.33104761904762,103,103.0,0.5707884615384615,1.3846153846153846,2.173445404103852,6.496263097851525,26,0,95.62263095238094
UCI_PAMAP2_RAW,subject106,walking,0.0795,0.9998333333333297,95.62263095238094,100.0,20.999052380952378,106,106.0,0.5721481481481481,1.393333333333333,1.7609521880788357,4.800672665655952,27,0,95.13983333333333
UCI_PAMAP2_RAW,subject106,nordic_walking,0.09,0.9998333333333297,100.54413888888888,109.0,25.217655555555552,120,120.0,0.6369137931034482,1.5751724137931036,5.8820110410082656,9.407747922430644,29,0,110.68075
UCI_PAMAP2_RAW,subject106,nordic_walking,0.09375,0.9998333333333297,110.68075,116.0,31.0223,125,125.0,0.6531833333333333,1.6226666666666665,11.490588450752437,19.230767436127422,30,0,114.21266666666666
UCI_PAMAP2_RAW,subject106,nordic_walking,0.0945,0.9998333333333297,114.21266666666666,116.0,32.43506666666667,126,126.0,0.6396129032258064,1.5903225806451613,12.53269097384645,22.14233676614481,31,0,111.416
UCI_PAMAP2_RAW,subject106,cycling,0.0,0.9998333333333297,111.34129487179487,134.0,35.78651794871795,0,0.0,-0.34392424242424235,-1.0,15.181211489806024,18.01375264201171,33,0,135.5355
UCI_PAMAP2_RAW,subject106,cycling,0.0,0.9998333333333297,135.5355,139.0,46.714200000000005,0,0.0,-0.33380882352941177,-0.9952941176470589,25.662387320799667,41.67814151604003,34,0,135.846
UCI_PAMAP2_RAW,subject106,running,0.10425,0.9998333333333297,131.56670833333334,157.0,49.62668333333334,139,139.0,0.7272361111111111,1.84,27.14573246964413,35.385272542926685,36,0,165.728
UCI_PAMAP2_RAW,subject106,running,0.1215,0.9998333333333297,165.728,171.0,66.7912,162,162.0,0.8800810810810811,2.25027027027027,43.57658069118528,68.59020549221695,37,0,173.98116666666667
UCI_PAMAP2_RAW,subject106,running,0.12375,0.9998333333333297,173.98116666666667,176.0,71.34246666666667,165,165.0,0.879421052631579,2.1460110386352236,46.9810952343997,75.03836675119369,38,0,174.52047668393783
UCI_PAMAP2_RAW,subject107,lying,0.0,0.9998333333333335,75.84166666666667,88.0,10.086666666666668,0,0.0,0.0,0.0,0.0,0.0,0,0,62.185
UCI_PAMAP2_RAW,subject107,lying,0.0,0.9998333333333335,62.185,69.0,0.0,0,0.0,0.0,0.0,-10.086666666666668,-13.656666666666666,1,0,61.92092984502583
UCI_PAMAP2_RAW,subject107,lying,0.0,0.9999999999999996,61.92092984502583,66.0,0.0,0,0.0,0.0,0.0,-5.043333333333334,-7.092403488307504,2,0,63.72533333333333
UCI_PAMAP2_RAW,subject107,sitting,0.0,0.9998333333333335,72.46475,84.0,7.735899999999998,0,0.0,0.0,0.0,4.966699999999998,6.546517538743544,4,0,70.89125
UCI_PAMAP2_RAW,subject107,standing,0.0,0.9998333333333335,75.85816666666666,83.0,8.843266666666665,0,0.0,0.0,0.0,4.773399999999998,8.0200116924957,6,0,73.45725
UCI_PAMAP2_RAW,subject107,standing,0.0,0.9998333333333335,73.45725,78.0,6.632900000000001,0,0.0,0.0,0.0,1.8811190476190482,4.473379069758224,7,0,75.23866666666666
UCI_PAMAP2_RAW,subject107,standing,0.0,0.9998333333333335,75.23866666666666,80.0,7.845466666666664,0,0.0,0.0,0.0,2.8585458333333316,5.695623352705098,8,0,72.80183333333333
UCI_PAMAP2_RAW,subject107,ironing,0.0,0.9998333333333335,84.12466666666667,94.0,14.899866666666668,0,0.0,0.0,0.0,9.538710000000002,13.686182015497423,10,0,80.42433333333334
UCI_PAMAP2_RAW,subject107,ironing,0.0,0.9998333333333335,80.42433333333334,85.0,11.169733333333335,0,0.0,0.0,0.0,4.941421212121214,8.741650317118868,11,0,75.03266666666667
UCI_PAMAP2_RAW,subject107,ironing,0.0,0.9998333333333335,75.03266666666667,79.0,7.513066666666669,0,0.0,0.0,0.0,0.872969444444446,2.621512790692293,12,0,76.91083333333333
UCI_PAMAP2_RAW,subject107,ironing,0.0,0.9998333333333335,76.91083333333333,83.0,9.264333333333333,0,0.0,0.0,0.0,2.557084615384614,4.2980246273056935,13,0,75.63863126629084
UCI_PAMAP2_RAW,subject107,vacuum_cleaning,0.05280000000000001,0.9998333333333335,89.10794444444446,101.0,18.643177777777783,132,132.0,0.528,2.64,11.578909832898916,16.006879259245565,15,0,98.44866666666667
UCI_PAMAP2_RAW,subject107,vacuum_cleaning,0.05040000000000001,0.9998333333333335,98.44866666666667,104.0,23.12946666666667,126,126.0,0.4710000000000001,2.355,15.341516857231621,24.347171527764942,16,0,94.55754545454545
UCI_PAMAP2_RAW,subject107,walking,0.08025,0.9998333333333297,96.4675,102.0,21.837,107,107.0,0.5863181818181818,1.3963636363636363,7.4429271206128575,12.85766809783263,22,0,103.21033333333334
UCI_PAMAP2_RAW,subject107,walking,0.087,0.9998333333333297,103.21033333333334,106.0,25.534133333333337,116,116.0,0.6283260869565216,1.5156521739130435,10.816454926963027,19.04147238343411,23,0,99.6085
UCI_PAMAP2_RAW,subject107,walking,0.08775,0.9998333333333297,99.6085,104.0,23.593400000000003,117,117.0,0.6096458333333332,1.4725,8.425035971672898,14.646244367457683,24,0,100.04616666666666
UCI_PAMAP2_RAW,subject107,walking,0.08625,0.9998333333333297,100.04616666666666,104.0,23.768466666666665,115,115.0,0.5702599999999999,1.3736000000000002,8.263101199472645,14.498061259426052,25,0,103.47716666666666
UCI_PAMAP2_RAW,subject107,nordic_walking,0.081,0.9998333333333372,105.02316666666667,117.0,29.00926666666667,108,108.0,0.4749629629629629,1.097841726618705,12.813212221733934,18.274056721690798,27,0,121.19266666666667
UCI_PAMAP2_RAW,subject107,nordic_walking,0.087,0.9998333333333372,121.19266666666667,128.0,38.227066666666666,116,116.0,0.5179999999999999,1.1682242990654206,21.573397499529147,33.790911838773255,28,0,134.069
UCI_PAMAP2_RAW,subject107,nordic_walking,0.0945,0.9998333333333372,134.069,137.0,45.627599999999994,126,126.0,0.5751379310344827,1.2639405204460965,28.230020574258024,45.502041315597154,29,0,136.4225
UCI_PAMAP2_RAW,subject107,cycling,0.0,0.9998333333333297,120.47758333333333,132.0,38.94103333333334,0,0.0,-0.40575806451612895,-1.0,19.659536451187623,28.899089725343572,31,0,121.71116666666667
UCI_PAMAP2_RAW,subject107,cycling,0.0,0.9998333333333297,121.71116666666667,128.0,38.434466666666665,0,0.0,-0.39307812499999994,-1.0,18.538609270421336,29.229576504759933,32,0,119.26708333333333
UCI_PAMAP2_RAW,subject108,lying,0.0,0.9998333333333332,80.15658333333333,91.0,12.562633333333332,0,0.0,0.0,0.0,0.0,0.0,0,0,70.58616666666667
UCI_PAMAP2_RAW,subject108,lying,0.0,0.9998333333333332,70.58616666666667,72.0,3.9844666666666684,0,0.0,0.0,0.0,-8.578166666666664,-9.57041666666666,1,0,73.04941666666667
UCI_PAMAP2_RAW,subject108,lying,0.0,0.999833333333333,73.04941666666667,75.0,5.719766666666669,0,0.0,0.0,0.0,-2.553783333333331,-2.3219583333333276,2,0,70.58383333333333
UCI_PAMAP2_RAW,subject108,sitting,0.0,0.9998333333333326,84.48616666666666,98.0,16.044466666666665,0,0.0,0.0,0.0,9.419366666666665,10.892166666666668,4,0,72.2635
UCI_PAMAP2_RAW,subject108,sitting,0.0,0.9998333333333326,72.2635,79.0,6.4053999999999975,0,0.0,0.0,0.0,-2.103573333333336,-3.5089333333333457,5,0,72.6715
UCI_PAMAP2_RAW,subject108,sitting,0.0,0.9998333333333335,72.6715,79.0,6.568599999999998,0,0.0,0.0,0.0,-1.5897777777777797,-2.5161111111111154,6,0,75.76559008734512
UCI_PAMAP2_RAW,subject108,standing,0.0,0.9998333333333335,84.49816666666666,99.0,16.299266666666668,0,0.0,0.0,0.0,8.35237882896608,9.552822072415196,8,0,77.07233333333333
UCI_PAMAP2_RAW,subject108,standing,0.0,0.9998333333333335,77.07233333333333,80.0,8.578933333333334,0,0.0,0.0,0.0,-0.29599659647459653,1.0655640643690703,9,0,80.576
UCI_PAMAP2_RAW,subject108,standing,0.0,0.9998333333333335,80.576,85.0,11.230399999999998,0,0.0,0.0,0.0,2.385069729839527,4.462674324598822,10,0,86.54508333333334
UCI_PAMAP2_RAW,subject108,ironing,0.0,0.9998333333333335,93.9314090909091,97.0,19.57256363636364,0,0.0,0.0,0.0,9.964085633452136,16.576880750297022,12,0,83.6115909090909
UCI_PAMAP2_RAW,subject108,ironing,0.0,0.9998333333333335,83.6115909090909,92.27272727272727,14.26281818181818,0,0.0,0.0,0.0,3.887872053256512,4.9819178953790555,13,0,89.42866666666667
UCI_PAMAP2_RAW,subject108,ironing,0.0,0.9998333333333335,89.42866666666667,93.0,16.77146666666667,0,0.0,0.0,0.0,6.118815391443821,10.44314237471346,14,0,88.22666666666667
UCI_PAMAP2_RAW,subject108,ironing,0.0,0.9998333333333335,88.22666666666667,94.0,16.54066666666667,0,0.0,0.0,0.0,5.480094365347568,8.544932883065897,15,0,88.5975
UCI_PAMAP2_RAW,subject108,vacuum_cleaning,0.0516,0.9998333333333335,95.6415,103.0,21.7566,129,129.0,0.516,2.58,10.057291106679223,14.93266626937185,17,0,108.80083333333333
UCI_PAMAP2_RAW,subject108,vacuum_cleaning,0.056400000000000006,0.9998333333333335,108.80083333333333,114.0,29.770333333333333,141,141.0,0.5353333333333333,2.6766666666666667,17.512286045197044,27.262407032184527,18,0,108.52316666666667
UCI_PAMAP2_RAW,subject108,vacuum_cleaning,0.0496,0.9998333333333335,108.52316666666667,116.0,30.159266666666667,124,124.0,0.439157894736842,2.1957894736842105,16.97952011299369,25.549876837508165,19,0,113.40991666666666
UCI_PAMAP2_RAW,subject108,walking,0.0885,0.9998333333333297,113.859,122.0,33.7936,118,118.0,0.7036199999999999,1.6792000000000002,12.832539853195367,19.85691781480662,25,0,119.99383333333333
UCI_PAMAP2_RAW,subject108,walking,0.08775,0.9998333333333297,119.99383333333333,123.0,36.49753333333333,117,117.0,0.6690576923076922,1.5946153846153845,15.042913961405802,25.228023539878166,26,0,121.68233333333333
UCI_PAMAP2_RAW,subject108,walking,0.0915,0.9998333333333297,121.68233333333333,124.0,37.42293333333333,122,122.0,0.6817777777777778,1.6355555555555554,15.41116899987226,25.98215229766045,27,0,120.73891666666667
UCI_PAMAP2_RAW,subject108,walking,0.0885,0.9998333333333297,120.73891666666667,124.0,37.04556666666667,118,118.0,0.6274285714285712,1.4971428571428573,14.483403440353015,24.110801620363063,28,0,123.72966666666666
UCI_PAMAP2_RAW,subject108,cycling,0.0,0.9998333333333297,121.04983333333334,130.0,38.66993333333334,0,0.0,-0.2989,-0.9613333333333334,15.093999877662817,22.714639845672195,30,0,130.71543333333332
UCI_PAMAP2_RAW,subject108,cycling,0.0,0.9998333333333297,130.71543333333332,133.0,43.28617333333333,0,0.0,-0.289258064516129,-0.9303225806451613,19.223336655802715,31.647509528069847,31,0,128.89165
UCI_PAMAP2_RAW,subject108,cycling,0.0,0.9998333333333297,128.89165,134.0,42.80666,0,0.0,-0.28021875,-0.90125,18.143094051975552,28.83474152198434,32,0,119.855
UCI_PAMAP2_RAW,subject108,nordic_walking,0.093,0.9998333333333372,112.03358333333334,119.0,32.313433333333336,124,124.0,0.6662647058823529,1.631764705882353,6.75511655872209,10.54629741284802,34,0,122.51716666666667
UCI_PAMAP2_RAW,subject108,nordic_walking,0.1035,0.9998333333333372,122.51716666666667,126.0,38.25686666666667,138,138.0,0.7522285714285712,1.8651428571428574,12.50554656180622,20.72855796295711,35,0,123.22016666666667
UCI_PAMAP2_RAW,subject108,nordic_walking,0.102,0.9998333333333372,123.22016666666667,124.0,38.03806666666667,136,136.0,0.7163333333333333,1.7733333333333332,11.939370268422717,20.855764686208317,36,0,126.15401515151515
UCI_PAMAP2_RAW,subject108,nordic_walking,0.10725,0.9998333333333372,126.15401515151515,129.0,40.461606060606066,143,143.0,0.7494729729729729,1.8654054054054054,14.040223979431769,23.22594385521333,37,0,125.6744904032138
UCI_PAMAP2_RAW,subject108,running,0.0975,0.9998333333333297,136.86516666666665,166.0,53.996066666666664,130,130.0,0.6210384615384615,1.4293243890752276,26.85959130191434,32.75831683287444,39,0,177.43225
